request_id	goal_id	query_id	variant_id	service	operation	normalized_query	parameters	requested_at_utc	page_cursor	response_status	result_count	response_checksum	client_version	cache_status	attempt	retry_events	rate_limit_events	policy_url	policy_checked_date	cache_path	terminal_state
REQ-G02-0158	G02	QRY-009	QRY-009-PRE2001	arXiv	legacy_api_query_metadata	"(all:""triangle counting"" OR all:""set intersection"") AND (all:degeneracy OR all:ordering OR all:""k-core"" OR all:orientation OR all:arboricity OR all:""forward-oriented"" OR all:adjacency OR all:oriented OR all:neighbor OR all:lists OR all:""forward-only"" OR all:motif OR all:view) AND (cat:cs.DS OR cat:cs.PF) AND submittedDate:[197001010000 TO 200012312359] ANDNOT all:""geometric triangles"" ANDNOT all:""triangle inequality"" ANDNOT all:""computer vision"""	max_results=15&search_query=%28all%3A%22triangle%20counting%22%20OR%20all%3A%22set%20intersection%22%29%20AND%20%28all%3Adegeneracy%20OR%20all%3Aordering%20OR%20all%3A%22k-core%22%20OR%20all%3Aorientation%20OR%20all%3Aarboricity%20OR%20all%3A%22forward-oriented%22%20OR%20all%3Aadjacency%20OR%20all%3Aoriented%20OR%20all%3Aneighbor%20OR%20all%3Alists%20OR%20all%3A%22forward-only%22%20OR%20all%3Amotif%20OR%20all%3Aview%29%20AND%20%28cat%3Acs.DS%20OR%20cat%3Acs.PF%29%20AND%20submittedDate%3A%5B197001010000%20TO%20200012312359%5D%20ANDNOT%20all%3A%22geometric%20triangles%22%20ANDNOT%20all%3A%22triangle%20inequality%22%20ANDNOT%20all%3A%22computer%20vision%22&sortBy=relevance&sortOrder=descending&start=0	2026-08-11T06:59:55Z	0	200	0	2166c062bf48f1980fd453fa9c6f5d7e021a96d9660592515fc7ef1d2ca69c7b	KnightBusArxivPatternFoundry/0.1	MISS	1	NONE	NONE	https://info.arxiv.org/help/api/tou.html	2026-08-11	arxiv-reference/cache/g02/arxiv/QRY-009-PRE2001.xml	COMPLETE
REQ-G02-0159	G02	QRY-009	QRY-009-2001_2010	arXiv	legacy_api_query_metadata	"(all:""triangle counting"" OR all:""set intersection"") AND (all:degeneracy OR all:ordering OR all:""k-core"" OR all:orientation OR all:arboricity OR all:""forward-oriented"" OR all:adjacency OR all:oriented OR all:neighbor OR all:lists OR all:""forward-only"" OR all:motif OR all:view) AND (cat:cs.DS OR cat:cs.PF) AND submittedDate:[200101010000 TO 201012312359] ANDNOT all:""geometric triangles"" ANDNOT all:""triangle inequality"" ANDNOT all:""computer vision"""	max_results=15&search_query=%28all%3A%22triangle%20counting%22%20OR%20all%3A%22set%20intersection%22%29%20AND%20%28all%3Adegeneracy%20OR%20all%3Aordering%20OR%20all%3A%22k-core%22%20OR%20all%3Aorientation%20OR%20all%3Aarboricity%20OR%20all%3A%22forward-oriented%22%20OR%20all%3Aadjacency%20OR%20all%3Aoriented%20OR%20all%3Aneighbor%20OR%20all%3Alists%20OR%20all%3A%22forward-only%22%20OR%20all%3Amotif%20OR%20all%3Aview%29%20AND%20%28cat%3Acs.DS%20OR%20cat%3Acs.PF%29%20AND%20submittedDate%3A%5B200101010000%20TO%20201012312359%5D%20ANDNOT%20all%3A%22geometric%20triangles%22%20ANDNOT%20all%3A%22triangle%20inequality%22%20ANDNOT%20all%3A%22computer%20vision%22&sortBy=relevance&sortOrder=descending&start=0	2026-08-11T06:59:59Z	0	200	2	6acf8f2299c36af6a2584ea51c494fbaa68e4655fc6bab09899f0220a9f65f3e	KnightBusArxivPatternFoundry/0.1	MISS	1	NONE	NONE	https://info.arxiv.org/help/api/tou.html	2026-08-11	arxiv-reference/cache/g02/arxiv/QRY-009-2001_2010.xml	COMPLETE
REQ-G02-0160	G02	QRY-010	QRY-010-PRE2001	arXiv	legacy_api_query_metadata	"(all:""triangle counting"") AND (all:hub OR all:bit OR all:pages OR all:""dense-hub"" OR all:bitsets OR all:bitmap OR all:cache OR all:external OR all:wedge OR all:runs OR all:spilled OR all:enumeration OR all:tapes OR all:""per-node"" OR all:LCC OR all:counters OR all:local OR all:clustering OR all:""triangle-per-node"" OR all:""external-memory"" OR all:processing OR all:""out-of-core"" OR all:""semi-external"") AND (cat:cs.DS OR cat:cs.DC OR cat:cs.PF) AND submittedDate:[197001010000 TO 200012312359] ANDNOT all:""approximate sampling only"" ANDNOT all:""mesh processing"" ANDNOT all:""generic motif survey"""	max_results=15&search_query=%28all%3A%22triangle%20counting%22%29%20AND%20%28all%3Ahub%20OR%20all%3Abit%20OR%20all%3Apages%20OR%20all%3A%22dense-hub%22%20OR%20all%3Abitsets%20OR%20all%3Abitmap%20OR%20all%3Acache%20OR%20all%3Aexternal%20OR%20all%3Awedge%20OR%20all%3Aruns%20OR%20all%3Aspilled%20OR%20all%3Aenumeration%20OR%20all%3Atapes%20OR%20all%3A%22per-node%22%20OR%20all%3ALCC%20OR%20all%3Acounters%20OR%20all%3Alocal%20OR%20all%3Aclustering%20OR%20all%3A%22triangle-per-node%22%20OR%20all%3A%22external-memory%22%20OR%20all%3Aprocessing%20OR%20all%3A%22out-of-core%22%20OR%20all%3A%22semi-external%22%29%20AND%20%28cat%3Acs.DS%20OR%20cat%3Acs.DC%20OR%20cat%3Acs.PF%29%20AND%20submittedDate%3A%5B197001010000%20TO%20200012312359%5D%20ANDNOT%20all%3A%22approximate%20sampling%20only%22%20ANDNOT%20all%3A%22mesh%20processing%22%20ANDNOT%20all%3A%22generic%20motif%20survey%22&sortBy=relevance&sortOrder=descending&start=0	2026-08-11T07:00:03Z	0	200	0	60a7dff2f1ea5b54ecae373c97913e8a05b620c794cf5f50b6380dcc65c86a7f	KnightBusArxivPatternFoundry/0.1	MISS	1	NONE	NONE	https://info.arxiv.org/help/api/tou.html	2026-08-11	arxiv-reference/cache/g02/arxiv/QRY-010-PRE2001.xml	COMPLETE
REQ-G02-0161	G02	QRY-010	QRY-010-2001_2010	arXiv	legacy_api_query_metadata	"(all:""triangle counting"") AND (all:hub OR all:bit OR all:pages OR all:""dense-hub"" OR all:bitsets OR all:bitmap OR all:cache OR all:external OR all:wedge OR all:runs OR all:spilled OR all:enumeration OR all:tapes OR all:""per-node"" OR all:LCC OR all:counters OR all:local OR all:clustering OR all:""triangle-per-node"" OR all:""external-memory"" OR all:processing OR all:""out-of-core"" OR all:""semi-external"") AND (cat:cs.DS OR cat:cs.DC OR cat:cs.PF) AND submittedDate:[200101010000 TO 201012312359] ANDNOT all:""approximate sampling only"" ANDNOT all:""mesh processing"" ANDNOT all:""generic motif survey"""	max_results=15&search_query=%28all%3A%22triangle%20counting%22%29%20AND%20%28all%3Ahub%20OR%20all%3Abit%20OR%20all%3Apages%20OR%20all%3A%22dense-hub%22%20OR%20all%3Abitsets%20OR%20all%3Abitmap%20OR%20all%3Acache%20OR%20all%3Aexternal%20OR%20all%3Awedge%20OR%20all%3Aruns%20OR%20all%3Aspilled%20OR%20all%3Aenumeration%20OR%20all%3Atapes%20OR%20all%3A%22per-node%22%20OR%20all%3ALCC%20OR%20all%3Acounters%20OR%20all%3Alocal%20OR%20all%3Aclustering%20OR%20all%3A%22triangle-per-node%22%20OR%20all%3A%22external-memory%22%20OR%20all%3Aprocessing%20OR%20all%3A%22out-of-core%22%20OR%20all%3A%22semi-external%22%29%20AND%20%28cat%3Acs.DS%20OR%20cat%3Acs.DC%20OR%20cat%3Acs.PF%29%20AND%20submittedDate%3A%5B200101010000%20TO%20201012312359%5D%20ANDNOT%20all%3A%22approximate%20sampling%20only%22%20ANDNOT%20all%3A%22mesh%20processing%22%20ANDNOT%20all%3A%22generic%20motif%20survey%22&sortBy=relevance&sortOrder=descending&start=0	2026-08-11T07:00:08Z	0	200	2	c7df6039c5f043db38298372a0ab30e5999955b7367dd3515795b5d86300c6b4	KnightBusArxivPatternFoundry/0.1	MISS	1	NONE	NONE	https://info.arxiv.org/help/api/tou.html	2026-08-11	arxiv-reference/cache/g02/arxiv/QRY-010-2001_2010.xml	COMPLETE
REQ-G02-0162	G02	QRY-011	QRY-011-PRE2001	arXiv	legacy_api_query_metadata	"(all:Louvain OR all:Leiden) AND (all:weighted OR all:undirected OR all:community OR all:blocks OR all:""community-range"" OR all:edge OR all:symmetric OR all:adjacency OR all:""neighbor-community"" OR all:tally OR all:weight OR all:map OR all:dynamic OR all:modularity OR all:accumulator) AND (cat:cs.DS OR cat:cs.PF OR cat:cs.SI) AND submittedDate:[197001010000 TO 200012312359] ANDNOT all:""biological ecology"" ANDNOT all:""topic modeling"" ANDNOT all:""k-means"""	max_results=15&search_query=%28all%3ALouvain%20OR%20all%3ALeiden%29%20AND%20%28all%3Aweighted%20OR%20all%3Aundirected%20OR%20all%3Acommunity%20OR%20all%3Ablocks%20OR%20all%3A%22community-range%22%20OR%20all%3Aedge%20OR%20all%3Asymmetric%20OR%20all%3Aadjacency%20OR%20all%3A%22neighbor-community%22%20OR%20all%3Atally%20OR%20all%3Aweight%20OR%20all%3Amap%20OR%20all%3Adynamic%20OR%20all%3Amodularity%20OR%20all%3Aaccumulator%29%20AND%20%28cat%3Acs.DS%20OR%20cat%3Acs.PF%20OR%20cat%3Acs.SI%29%20AND%20submittedDate%3A%5B197001010000%20TO%20200012312359%5D%20ANDNOT%20all%3A%22biological%20ecology%22%20ANDNOT%20all%3A%22topic%20modeling%22%20ANDNOT%20all%3A%22k-means%22&sortBy=relevance&sortOrder=descending&start=0	2026-08-11T07:00:20Z	0	200	0	75f82590c72d19bd4ca4dac763f0538f39e3283afa49e8f270436634f2f2a1df	KnightBusArxivPatternFoundry/0.1	MISS	1	NONE	NONE	https://info.arxiv.org/help/api/tou.html	2026-08-11	arxiv-reference/cache/g02/arxiv/QRY-011-PRE2001.xml	COMPLETE
REQ-G02-0163	G02	QRY-011	QRY-011-2001_2010	arXiv	legacy_api_query_metadata	"(all:Louvain OR all:Leiden) AND (all:weighted OR all:undirected OR all:community OR all:blocks OR all:""community-range"" OR all:edge OR all:symmetric OR all:adjacency OR all:""neighbor-community"" OR all:tally OR all:weight OR all:map OR all:dynamic OR all:modularity OR all:accumulator) AND (cat:cs.DS OR cat:cs.PF OR cat:cs.SI) AND submittedDate:[200101010000 TO 201012312359] ANDNOT all:""biological ecology"" ANDNOT all:""topic modeling"" ANDNOT all:""k-means"""	max_results=15&search_query=%28all%3ALouvain%20OR%20all%3ALeiden%29%20AND%20%28all%3Aweighted%20OR%20all%3Aundirected%20OR%20all%3Acommunity%20OR%20all%3Ablocks%20OR%20all%3A%22community-range%22%20OR%20all%3Aedge%20OR%20all%3Asymmetric%20OR%20all%3Aadjacency%20OR%20all%3A%22neighbor-community%22%20OR%20all%3Atally%20OR%20all%3Aweight%20OR%20all%3Amap%20OR%20all%3Adynamic%20OR%20all%3Amodularity%20OR%20all%3Aaccumulator%29%20AND%20%28cat%3Acs.DS%20OR%20cat%3Acs.PF%20OR%20cat%3Acs.SI%29%20AND%20submittedDate%3A%5B200101010000%20TO%20201012312359%5D%20ANDNOT%20all%3A%22biological%20ecology%22%20ANDNOT%20all%3A%22topic%20modeling%22%20ANDNOT%20all%3A%22k-means%22&sortBy=relevance&sortOrder=descending&start=0	2026-08-11T07:00:24Z	0	200	0	dfc1e488cc8bb9aaddefdaf7ceae16e5e7524c8a17e73e992f9101e139ee67e2	KnightBusArxivPatternFoundry/0.1	MISS	1	NONE	NONE	https://info.arxiv.org/help/api/tou.html	2026-08-11	arxiv-reference/cache/g02/arxiv/QRY-011-2001_2010.xml	COMPLETE
REQ-G02-0164	G02	QRY-012	QRY-012-PRE2001	arXiv	legacy_api_query_metadata	"(all:Louvain) AND (all:""sort-reduce"" OR all:community OR all:edges OR all:external OR all:aggregation OR all:""community-edge"" OR all:runs OR all:streamed OR all:contraction OR all:""one-level-at-a-time"" OR all:coarsening OR all:""external-memory"" OR all:processing OR all:""out-of-core"" OR all:""semi-external"" OR all:bounded OR all:merge OR all:""fan-in"" OR all:""multi-pass"" OR all:""k-way"" OR all:limited OR all:run OR all:merger) AND (cat:cs.DS OR cat:cs.DC OR cat:cs.DB) AND submittedDate:[197001010000 TO 200012312359] ANDNOT all:""in-memory-only modularity"" ANDNOT all:""social-science application only"" ANDNOT all:""no resource model"""	max_results=15&search_query=%28all%3ALouvain%29%20AND%20%28all%3A%22sort-reduce%22%20OR%20all%3Acommunity%20OR%20all%3Aedges%20OR%20all%3Aexternal%20OR%20all%3Aaggregation%20OR%20all%3A%22community-edge%22%20OR%20all%3Aruns%20OR%20all%3Astreamed%20OR%20all%3Acontraction%20OR%20all%3A%22one-level-at-a-time%22%20OR%20all%3Acoarsening%20OR%20all%3A%22external-memory%22%20OR%20all%3Aprocessing%20OR%20all%3A%22out-of-core%22%20OR%20all%3A%22semi-external%22%20OR%20all%3Abounded%20OR%20all%3Amerge%20OR%20all%3A%22fan-in%22%20OR%20all%3A%22multi-pass%22%20OR%20all%3A%22k-way%22%20OR%20all%3Alimited%20OR%20all%3Arun%20OR%20all%3Amerger%29%20AND%20%28cat%3Acs.DS%20OR%20cat%3Acs.DC%20OR%20cat%3Acs.DB%29%20AND%20submittedDate%3A%5B197001010000%20TO%20200012312359%5D%20ANDNOT%20all%3A%22in-memory-only%20modularity%22%20ANDNOT%20all%3A%22social-science%20application%20only%22%20ANDNOT%20all%3A%22no%20resource%20model%22&sortBy=relevance&sortOrder=descending&start=0	2026-08-11T07:00:28Z	0	200	0	ca495caa5f1264942cd900a61608fc883e7687c1603e40cae249d25cefedab3a	KnightBusArxivPatternFoundry/0.1	MISS	1	NONE	NONE	https://info.arxiv.org/help/api/tou.html	2026-08-11	arxiv-reference/cache/g02/arxiv/QRY-012-PRE2001.xml	COMPLETE
REQ-G02-0165	G02	QRY-012	QRY-012-2001_2010	arXiv	legacy_api_query_metadata	"(all:Louvain) AND (all:""sort-reduce"" OR all:community OR all:edges OR all:external OR all:aggregation OR all:""community-edge"" OR all:runs OR all:streamed OR all:contraction OR all:""one-level-at-a-time"" OR all:coarsening OR all:""external-memory"" OR all:processing OR all:""out-of-core"" OR all:""semi-external"" OR all:bounded OR all:merge OR all:""fan-in"" OR all:""multi-pass"" OR all:""k-way"" OR all:limited OR all:run OR all:merger) AND (cat:cs.DS OR cat:cs.DC OR cat:cs.DB) AND submittedDate:[200101010000 TO 201012312359] ANDNOT all:""in-memory-only modularity"" ANDNOT all:""social-science application only"" ANDNOT all:""no resource model"""	max_results=15&search_query=%28all%3ALouvain%29%20AND%20%28all%3A%22sort-reduce%22%20OR%20all%3Acommunity%20OR%20all%3Aedges%20OR%20all%3Aexternal%20OR%20all%3Aaggregation%20OR%20all%3A%22community-edge%22%20OR%20all%3Aruns%20OR%20all%3Astreamed%20OR%20all%3Acontraction%20OR%20all%3A%22one-level-at-a-time%22%20OR%20all%3Acoarsening%20OR%20all%3A%22external-memory%22%20OR%20all%3Aprocessing%20OR%20all%3A%22out-of-core%22%20OR%20all%3A%22semi-external%22%20OR%20all%3Abounded%20OR%20all%3Amerge%20OR%20all%3A%22fan-in%22%20OR%20all%3A%22multi-pass%22%20OR%20all%3A%22k-way%22%20OR%20all%3Alimited%20OR%20all%3Arun%20OR%20all%3Amerger%29%20AND%20%28cat%3Acs.DS%20OR%20cat%3Acs.DC%20OR%20cat%3Acs.DB%29%20AND%20submittedDate%3A%5B200101010000%20TO%20201012312359%5D%20ANDNOT%20all%3A%22in-memory-only%20modularity%22%20ANDNOT%20all%3A%22social-science%20application%20only%22%20ANDNOT%20all%3A%22no%20resource%20model%22&sortBy=relevance&sortOrder=descending&start=0	2026-08-11T07:00:35Z	0	200	0	64811fd4e5e01563e34eed1887044b9a2e57fb06696543ddc586a985f14ee8d7	KnightBusArxivPatternFoundry/0.1	MISS	1	NONE	NONE	https://info.arxiv.org/help/api/tou.html	2026-08-11	arxiv-reference/cache/g02/arxiv/QRY-012-2001_2010.xml	COMPLETE
REQ-G02-0166	G02	QRY-013	QRY-013-PRE2001	arXiv	legacy_api_query_metadata	"(all:NodeSimilarity OR all:""node similarity"") AND (all:bipartite OR all:incidence OR all:postings OR all:""entity-feature"" OR all:""feature-to-entity"" OR all:""degree-band"" OR all:index OR all:cardinality OR all:bands OR all:""size-class"" OR all:""heavy-feature"" OR all:partitions OR all:""heavy-hitter"" OR all:feature OR all:buckets OR all:skew) AND (cat:cs.DS OR cat:cs.DB OR cat:cs.IR) AND submittedDate:[197001010000 TO 200012312359] ANDNOT all:""generic vector embedding"" ANDNOT all:""materialized pair clique"" ANDNOT all:""application-only study"""	max_results=15&search_query=%28all%3ANodeSimilarity%20OR%20all%3A%22node%20similarity%22%29%20AND%20%28all%3Abipartite%20OR%20all%3Aincidence%20OR%20all%3Apostings%20OR%20all%3A%22entity-feature%22%20OR%20all%3A%22feature-to-entity%22%20OR%20all%3A%22degree-band%22%20OR%20all%3Aindex%20OR%20all%3Acardinality%20OR%20all%3Abands%20OR%20all%3A%22size-class%22%20OR%20all%3A%22heavy-feature%22%20OR%20all%3Apartitions%20OR%20all%3A%22heavy-hitter%22%20OR%20all%3Afeature%20OR%20all%3Abuckets%20OR%20all%3Askew%29%20AND%20%28cat%3Acs.DS%20OR%20cat%3Acs.DB%20OR%20cat%3Acs.IR%29%20AND%20submittedDate%3A%5B197001010000%20TO%20200012312359%5D%20ANDNOT%20all%3A%22generic%20vector%20embedding%22%20ANDNOT%20all%3A%22materialized%20pair%20clique%22%20ANDNOT%20all%3A%22application-only%20study%22&sortBy=relevance&sortOrder=descending&start=0	2026-08-11T07:00:39Z	0	200	0	b7d39721c5d17280760ec7bbeadd96e6ea415950a25fb74b1ece2e6c21bf5811	KnightBusArxivPatternFoundry/0.1	MISS	1	NONE	NONE	https://info.arxiv.org/help/api/tou.html	2026-08-11	arxiv-reference/cache/g02/arxiv/QRY-013-PRE2001.xml	COMPLETE
REQ-G02-0167	G02	QRY-013	QRY-013-2001_2010	arXiv	legacy_api_query_metadata	"(all:NodeSimilarity OR all:""node similarity"") AND (all:bipartite OR all:incidence OR all:postings OR all:""entity-feature"" OR all:""feature-to-entity"" OR all:""degree-band"" OR all:index OR all:cardinality OR all:bands OR all:""size-class"" OR all:""heavy-feature"" OR all:partitions OR all:""heavy-hitter"" OR all:feature OR all:buckets OR all:skew) AND (cat:cs.DS OR cat:cs.DB OR cat:cs.IR) AND submittedDate:[200101010000 TO 201012312359] ANDNOT all:""generic vector embedding"" ANDNOT all:""materialized pair clique"" ANDNOT all:""application-only study"""	max_results=15&search_query=%28all%3ANodeSimilarity%20OR%20all%3A%22node%20similarity%22%29%20AND%20%28all%3Abipartite%20OR%20all%3Aincidence%20OR%20all%3Apostings%20OR%20all%3A%22entity-feature%22%20OR%20all%3A%22feature-to-entity%22%20OR%20all%3A%22degree-band%22%20OR%20all%3Aindex%20OR%20all%3Acardinality%20OR%20all%3Abands%20OR%20all%3A%22size-class%22%20OR%20all%3A%22heavy-feature%22%20OR%20all%3Apartitions%20OR%20all%3A%22heavy-hitter%22%20OR%20all%3Afeature%20OR%20all%3Abuckets%20OR%20all%3Askew%29%20AND%20%28cat%3Acs.DS%20OR%20cat%3Acs.DB%20OR%20cat%3Acs.IR%29%20AND%20submittedDate%3A%5B200101010000%20TO%20201012312359%5D%20ANDNOT%20all%3A%22generic%20vector%20embedding%22%20ANDNOT%20all%3A%22materialized%20pair%20clique%22%20ANDNOT%20all%3A%22application-only%20study%22&sortBy=relevance&sortOrder=descending&start=0	2026-08-11T07:00:43Z	0	200	0	6a14b4728601cf909b6af77b091f21fb212038b98803ee980a29b080c77ef318	KnightBusArxivPatternFoundry/0.1	MISS	1	NONE	NONE	https://info.arxiv.org/help/api/tou.html	2026-08-11	arxiv-reference/cache/g02/arxiv/QRY-013-2001_2010.xml	COMPLETE
REQ-G02-0168	G02	QRY-014	QRY-014-PRE2001	arXiv	legacy_api_query_metadata	"(all:kNN OR all:""nearest neighbor"") AND (all:HNSW OR all:index OR all:hierarchical OR all:navigable OR all:small OR all:world OR all:layered OR all:proximity OR all:""IVF-PQ"" OR all:partitioned OR all:probes OR all:""inverted-file"" OR all:product OR all:quantization OR all:""coarse-list"" OR all:vector OR all:codes OR all:scalar OR all:""disk-resident"" OR all:ANN OR all:DiskANN OR all:Disk OR all:Vamana OR all:exact OR all:reranking OR all:landing OR all:candidate OR all:verification) AND (cat:cs.DS OR cat:cs.IR OR cat:cs.DB) AND submittedDate:[197001010000 TO 200012312359] ANDNOT all:""kNN classifier"" ANDNOT all:""exact-neighbor claim without recall"" ANDNOT all:""GPU memory without host accounting"""	max_results=15&search_query=%28all%3AkNN%20OR%20all%3A%22nearest%20neighbor%22%29%20AND%20%28all%3AHNSW%20OR%20all%3Aindex%20OR%20all%3Ahierarchical%20OR%20all%3Anavigable%20OR%20all%3Asmall%20OR%20all%3Aworld%20OR%20all%3Alayered%20OR%20all%3Aproximity%20OR%20all%3A%22IVF-PQ%22%20OR%20all%3Apartitioned%20OR%20all%3Aprobes%20OR%20all%3A%22inverted-file%22%20OR%20all%3Aproduct%20OR%20all%3Aquantization%20OR%20all%3A%22coarse-list%22%20OR%20all%3Avector%20OR%20all%3Acodes%20OR%20all%3Ascalar%20OR%20all%3A%22disk-resident%22%20OR%20all%3AANN%20OR%20all%3ADiskANN%20OR%20all%3ADisk%20OR%20all%3AVamana%20OR%20all%3Aexact%20OR%20all%3Areranking%20OR%20all%3Alanding%20OR%20all%3Acandidate%20OR%20all%3Averification%29%20AND%20%28cat%3Acs.DS%20OR%20cat%3Acs.IR%20OR%20cat%3Acs.DB%29%20AND%20submittedDate%3A%5B197001010000%20TO%20200012312359%5D%20ANDNOT%20all%3A%22kNN%20classifier%22%20ANDNOT%20all%3A%22exact-neighbor%20claim%20without%20recall%22%20ANDNOT%20all%3A%22GPU%20memory%20without%20host%20accounting%22&sortBy=relevance&sortOrder=descending&start=0	2026-08-11T07:00:48Z	0	200	0	b3e8b66fe222d4dff3cbfddc435821c27c86ed54a94bf56df1391fc1d0395382	KnightBusArxivPatternFoundry/0.1	MISS	1	NONE	NONE	https://info.arxiv.org/help/api/tou.html	2026-08-11	arxiv-reference/cache/g02/arxiv/QRY-014-PRE2001.xml	COMPLETE
REQ-G02-0169	G02	QRY-014	QRY-014-2001_2010	arXiv	legacy_api_query_metadata	"(all:kNN OR all:""nearest neighbor"") AND (all:HNSW OR all:index OR all:hierarchical OR all:navigable OR all:small OR all:world OR all:layered OR all:proximity OR all:""IVF-PQ"" OR all:partitioned OR all:probes OR all:""inverted-file"" OR all:product OR all:quantization OR all:""coarse-list"" OR all:vector OR all:codes OR all:scalar OR all:""disk-resident"" OR all:ANN OR all:DiskANN OR all:Disk OR all:Vamana OR all:exact OR all:reranking OR all:landing OR all:candidate OR all:verification) AND (cat:cs.DS OR cat:cs.IR OR cat:cs.DB) AND submittedDate:[200101010000 TO 201012312359] ANDNOT all:""kNN classifier"" ANDNOT all:""exact-neighbor claim without recall"" ANDNOT all:""GPU memory without host accounting"""	max_results=15&search_query=%28all%3AkNN%20OR%20all%3A%22nearest%20neighbor%22%29%20AND%20%28all%3AHNSW%20OR%20all%3Aindex%20OR%20all%3Ahierarchical%20OR%20all%3Anavigable%20OR%20all%3Asmall%20OR%20all%3Aworld%20OR%20all%3Alayered%20OR%20all%3Aproximity%20OR%20all%3A%22IVF-PQ%22%20OR%20all%3Apartitioned%20OR%20all%3Aprobes%20OR%20all%3A%22inverted-file%22%20OR%20all%3Aproduct%20OR%20all%3Aquantization%20OR%20all%3A%22coarse-list%22%20OR%20all%3Avector%20OR%20all%3Acodes%20OR%20all%3Ascalar%20OR%20all%3A%22disk-resident%22%20OR%20all%3AANN%20OR%20all%3ADiskANN%20OR%20all%3ADisk%20OR%20all%3AVamana%20OR%20all%3Aexact%20OR%20all%3Areranking%20OR%20all%3Alanding%20OR%20all%3Acandidate%20OR%20all%3Averification%29%20AND%20%28cat%3Acs.DS%20OR%20cat%3Acs.IR%20OR%20cat%3Acs.DB%29%20AND%20submittedDate%3A%5B200101010000%20TO%20201012312359%5D%20ANDNOT%20all%3A%22kNN%20classifier%22%20ANDNOT%20all%3A%22exact-neighbor%20claim%20without%20recall%22%20ANDNOT%20all%3A%22GPU%20memory%20without%20host%20accounting%22&sortBy=relevance&sortOrder=descending&start=0	2026-08-11T07:00:53Z	0	200	15	9b8132a894074ba69c123fcd6e7a5cf755ca03183c2df6af59e6ea09e89a3620	KnightBusArxivPatternFoundry/0.1	MISS	1	NONE	NONE	https://info.arxiv.org/help/api/tou.html	2026-08-11	arxiv-reference/cache/g02/arxiv/QRY-014-2001_2010.xml	COMPLETE
REQ-G02-0170	G02	QRY-015	QRY-015-PRE2001	arXiv	legacy_api_query_metadata	"(all:BFS OR all:""breadth-first search"" OR all:""bounded reachability"") AND (all:""external-memory"" OR all:processing OR all:""out-of-core"" OR all:""semi-external"" OR all:""strict-RAM"" OR all:streamed OR all:""hard-cap"" OR all:execution OR all:""bounded-memory"" OR all:lane OR all:fit OR all:spill OR all:approximate OR all:refuse OR all:""four-way"" OR all:admission OR all:alternatives OR all:hard OR all:cgroup OR all:RSS OR all:ceiling OR all:process OR all:memory OR all:quota OR all:enforced OR all:limit OR all:""full-working-set"" OR all:estimate OR all:complete OR all:model OR all:resource OR all:envelope) AND (cat:cs.DS OR cat:cs.OS OR cat:cs.DC) AND submittedDate:[197001010000 TO 200012312359] ANDNOT all:""OOM retry"" ANDNOT all:""heap estimate only"" ANDNOT all:""distributed capacity provisioning"""	max_results=15&search_query=%28all%3ABFS%20OR%20all%3A%22breadth-first%20search%22%20OR%20all%3A%22bounded%20reachability%22%29%20AND%20%28all%3A%22external-memory%22%20OR%20all%3Aprocessing%20OR%20all%3A%22out-of-core%22%20OR%20all%3A%22semi-external%22%20OR%20all%3A%22strict-RAM%22%20OR%20all%3Astreamed%20OR%20all%3A%22hard-cap%22%20OR%20all%3Aexecution%20OR%20all%3A%22bounded-memory%22%20OR%20all%3Alane%20OR%20all%3Afit%20OR%20all%3Aspill%20OR%20all%3Aapproximate%20OR%20all%3Arefuse%20OR%20all%3A%22four-way%22%20OR%20all%3Aadmission%20OR%20all%3Aalternatives%20OR%20all%3Ahard%20OR%20all%3Acgroup%20OR%20all%3ARSS%20OR%20all%3Aceiling%20OR%20all%3Aprocess%20OR%20all%3Amemory%20OR%20all%3Aquota%20OR%20all%3Aenforced%20OR%20all%3Alimit%20OR%20all%3A%22full-working-set%22%20OR%20all%3Aestimate%20OR%20all%3Acomplete%20OR%20all%3Amodel%20OR%20all%3Aresource%20OR%20all%3Aenvelope%29%20AND%20%28cat%3Acs.DS%20OR%20cat%3Acs.OS%20OR%20cat%3Acs.DC%29%20AND%20submittedDate%3A%5B197001010000%20TO%20200012312359%5D%20ANDNOT%20all%3A%22OOM%20retry%22%20ANDNOT%20all%3A%22heap%20estimate%20only%22%20ANDNOT%20all%3A%22distributed%20capacity%20provisioning%22&sortBy=relevance&sortOrder=descending&start=0	2026-08-11T07:01:01Z	0	200	1	d36bed9e88aacdacb5189eef185980f82e090f89130e66882b33bafc65665947	KnightBusArxivPatternFoundry/0.1	MISS	1	NONE	NONE	https://info.arxiv.org/help/api/tou.html	2026-08-11	arxiv-reference/cache/g02/arxiv/QRY-015-PRE2001.xml	COMPLETE
