stop_id	candidate_identity	seed_paper_id	parent_paper_id	depth	direction	decision_score	score_breakdown	architecture_question_ids	provider_name	provider_id	reason
STOP-G03-6718dbc373f9d852	PAPER-HASH-73ed2d3b5d956c86	PAPER-2012.10026	PAPER-2012.10026	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-003|AQ-004|AQ-005|AQ-007|AQ-008|AQ-009|AQ-011|AQ-012	SemanticScholar	S2:97d14dd7352c8b3259f5df22a66990937201953d	PER_SEED_DIRECTION_QUOTA
STOP-G03-ab5c80cbcb47fcc6	PAPER-HASH-73f17fa4919b6946	PAPER-2012.10026	PAPER-2012.10026	1	BACKWARD	50	ALG=0;MECH=25;ROLE=15;AGE=10;FALS=0	AQ-002|AQ-006|AQ-008|AQ-010|AQ-012	SemanticScholar	S2:28a2bec279ffc2990a0524739b621adc2f1e5363	PER_SEED_DIRECTION_QUOTA
STOP-G03-7857e46da7d56426	PAPER-HASH-7c8bc1098872ceb5	PAPER-2012.10026	PAPER-2012.10026	1	BACKWARD	75	ALG=40;MECH=25;ROLE=0;AGE=10;FALS=0	AQ-001|AQ-003|AQ-007|AQ-010|AQ-011	SemanticScholar	S2:da40ae07c89915eaac7e839d6a47d4f35522a7d3	PER_SEED_DIRECTION_QUOTA
STOP-G03-35ae79c3d2b1476b	PAPER-HASH-7d2ac2d12d51c74c	PAPER-2012.10026	PAPER-2012.10026	1	BACKWARD	25	ALG=0;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-003|AQ-010	SemanticScholar	S2:UNAVAILABLE:7d2ac2d12d51c74c	PER_SEED_DIRECTION_QUOTA
STOP-G03-480d0717f23e4816	PAPER-HASH-867af4f43ec1db34	PAPER-2012.10026	PAPER-2012.10026	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-002|AQ-003|AQ-005|AQ-007|AQ-008|AQ-009|AQ-010|AQ-011	SemanticScholar	S2:5370dd52730a143168d18985beb7f2a3d0e9b027	PER_SEED_DIRECTION_QUOTA
STOP-G03-9a894a370a75abcf	PAPER-HASH-8d22e162b598d035	PAPER-2012.10026	PAPER-2012.10026	1	BACKWARD	25	ALG=0;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-008|AQ-009|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:ba7e3767594d2dcefcde605b43f823f783dbd5a0	PER_SEED_DIRECTION_QUOTA
STOP-G03-0d28b6d4d0eae001	PAPER-HASH-8d8f99f699f5b1f0	PAPER-2012.10026	PAPER-2012.10026	1	BACKWARD	25	ALG=0;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-004|AQ-007|AQ-008|AQ-009|AQ-012	SemanticScholar	S2:b6d3df4881f8c211ac5a6449b1fd9bb26f93f76b	PER_SEED_DIRECTION_QUOTA
STOP-G03-6d98b72fd3e5af88	PAPER-HASH-95fa66d027611c28	PAPER-2012.10026	PAPER-2012.10026	1	BACKWARD	35	ALG=0;MECH=25;ROLE=0;AGE=10;FALS=0	AQ-001|AQ-002|AQ-005|AQ-006|AQ-007|AQ-008|AQ-011|AQ-012	SemanticScholar	S2:c2797a58f589cdcb5f5cd8fab981633fda965a18	PER_SEED_DIRECTION_QUOTA
STOP-G03-48d4f23ed064d98e	PAPER-HASH-9784e87b18687c60	PAPER-2012.10026	PAPER-2012.10026	1	BACKWARD	35	ALG=0;MECH=25;ROLE=0;AGE=10;FALS=0	AQ-002|AQ-005|AQ-008|AQ-009|AQ-010|AQ-011	SemanticScholar	S2:4a87972b28143b61942a0eb011b60f76be0ebf2e	PER_SEED_DIRECTION_QUOTA
STOP-G03-8a05d8c8849722f7	PAPER-HASH-9c0414ed754beeb9	PAPER-2012.10026	PAPER-2012.10026	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-003|AQ-004|AQ-007|AQ-009|AQ-011|AQ-012	SemanticScholar	S2:b02aba65fb2792cee4fb0cbae12858195f383764	PER_SEED_DIRECTION_QUOTA
STOP-G03-0840967bebc3c309	PAPER-HASH-a81741b9302f49e6	PAPER-2012.10026	PAPER-2012.10026	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-004|AQ-007|AQ-008|AQ-009	SemanticScholar	S2:e460147584cd2dd8f2081df0d5ea01c1ba0813ca	PER_SEED_DIRECTION_QUOTA
STOP-G03-20e032d2464b6415	PAPER-HASH-adf8cecc98ab9fbb	PAPER-2012.10026	PAPER-2012.10026	1	BACKWARD	75	ALG=40;MECH=25;ROLE=0;AGE=10;FALS=0	AQ-003|AQ-004|AQ-007|AQ-008|AQ-010|AQ-012	SemanticScholar	S2:27b92d4e014fd859576483772ed43367bd224aed	PER_SEED_DIRECTION_QUOTA
STOP-G03-c878960505a7f65d	PAPER-HASH-b05110a93df505a4	PAPER-2012.10026	PAPER-2012.10026	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-003|AQ-004|AQ-006|AQ-007|AQ-008|AQ-009|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:96f927ca20b614b3387b1187258e9a6877dbee53	PER_SEED_DIRECTION_QUOTA
STOP-G03-3db374d6583acf92	PAPER-HASH-b13bc5ae548ddd6a	PAPER-2012.10026	PAPER-2012.10026	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-002|AQ-003|AQ-007|AQ-008|AQ-010|AQ-011	SemanticScholar	S2:UNAVAILABLE:b13bc5ae548ddd6a	PER_SEED_DIRECTION_QUOTA
STOP-G03-577f316c49c7fda3	PAPER-HASH-b29cf44505f8cdf8	PAPER-2012.10026	PAPER-2012.10026	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-003|AQ-004|AQ-006|AQ-007|AQ-008|AQ-011|AQ-012	SemanticScholar	S2:994afdf0db0cb0456f4f76468380822c2f532726	PER_SEED_DIRECTION_QUOTA
STOP-G03-bb7a7bb779b3b2c0	PAPER-HASH-ca60aac2b85a2e80	PAPER-2012.10026	PAPER-2012.10026	1	BACKWARD	75	ALG=40;MECH=25;ROLE=0;AGE=10;FALS=0	AQ-003|AQ-008|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:dd69f98f21fca046287aabfae547da292f85e7e1	PER_SEED_DIRECTION_QUOTA
STOP-G03-edd810dba9f34f3b	PAPER-HASH-d84dd734ef8e9856	PAPER-2012.10026	PAPER-2012.10026	1	BACKWARD	75	ALG=40;MECH=25;ROLE=0;AGE=10;FALS=0	AQ-002|AQ-007|AQ-008|AQ-009|AQ-010|AQ-012	SemanticScholar	S2:eb82d3035849cd23578096462ba419b53198a556	PER_SEED_DIRECTION_QUOTA
STOP-G03-293008a0ae9f5845	PAPER-HASH-dc788f0b5baccf16	PAPER-2012.10026	PAPER-2012.10026	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-002|AQ-005|AQ-006|AQ-007|AQ-008|AQ-009|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:5670a2391d0c085be2ff5c704cae8e76a80a15fb	PER_SEED_DIRECTION_QUOTA
STOP-G03-68ffbf997005a7b0	PAPER-HASH-defa8c2ff10734fc	PAPER-2012.10026	PAPER-2012.10026	1	BACKWARD	25	ALG=0;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-003|AQ-008|AQ-010	SemanticScholar	S2:fc8b9e774df4c4ab1c52f7fc7d538a4a4f464d61	PER_SEED_DIRECTION_QUOTA
STOP-G03-8e302748c3d93f3d	PAPER-HASH-e68fb85f8b17f4cd	PAPER-2012.10026	PAPER-2012.10026	1	BACKWARD	25	ALG=0;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-008|AQ-009|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:68604845b69ede3acd86f4e0859203546e0c46e9	PER_SEED_DIRECTION_QUOTA
STOP-G03-0ce298dc2f15a788	PAPER-HASH-e6daf760318ea170	PAPER-2012.10026	PAPER-2012.10026	1	BACKWARD	25	ALG=0;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-003|AQ-005|AQ-006|AQ-008|AQ-009|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:737ebe049a152602f7922f24390572806ec7d19b	PER_SEED_DIRECTION_QUOTA
STOP-G03-62cf1c7693e02e6a	PAPER-HASH-e6f44c9ecbe155e9	PAPER-2012.10026	PAPER-2012.10026	1	BACKWARD	25	ALG=0;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-008|AQ-010|AQ-011	SemanticScholar	S2:1f0572f47be66c2c0fbf3fd0f98f25e5b5f88361	PER_SEED_DIRECTION_QUOTA
STOP-G03-e48a0bd37555aca9	PAPER-HASH-ee03d98a2ad6b4d7	PAPER-2012.10026	PAPER-2012.10026	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-003|AQ-004|AQ-005|AQ-006|AQ-007|AQ-008|AQ-011	SemanticScholar	S2:09c75ed28a9426f77eb4fc8a001f1405d68be67f	PER_SEED_DIRECTION_QUOTA
STOP-G03-73033430165db1f2	PAPER-HASH-ef7e50fb39759d4d	PAPER-2012.10026	PAPER-2012.10026	1	BACKWARD	35	ALG=0;MECH=25;ROLE=0;AGE=10;FALS=0	AQ-004|AQ-012	SemanticScholar	S2:87507a498558ed6ed23115a42f42376c0884f7f2	PER_SEED_DIRECTION_QUOTA
STOP-G03-d37e9750cce38727	PAPER-HASH-f625c2fe87bc4c86	PAPER-2012.10026	PAPER-2012.10026	1	BACKWARD	35	ALG=0;MECH=25;ROLE=0;AGE=10;FALS=0	AQ-009|AQ-011|AQ-012	SemanticScholar	S2:34446adc7d701a2c3a89c2fc5f6d3479eef407b0	PER_SEED_DIRECTION_QUOTA
STOP-G03-b8d8fc0af83118a9	PAPER-HASH-f82f8ed6f9caaa3c	PAPER-2012.10026	PAPER-2012.10026	1	BACKWARD	35	ALG=0;MECH=25;ROLE=0;AGE=10;FALS=0	AQ-008|AQ-010|AQ-011	SemanticScholar	S2:2d867297dfe0d3ce2ed5b1d0f2dff88cac46ee94	PER_SEED_DIRECTION_QUOTA
STOP-G03-b40a987ae015d5c7	PAPER-HASH-fe162b6745f1349a	PAPER-2012.10026	PAPER-2012.10026	1	BACKWARD	40	ALG=0;MECH=25;ROLE=15;AGE=0;FALS=0	AQ-008|AQ-010|AQ-012	SemanticScholar	S2:d952435223df00db9537d30d5c47b5dcf2616e87	PER_SEED_DIRECTION_QUOTA
STOP-G03-2558d5b72cda8eb3	PAPER-LEGACY-e9541f3b55ac66d4	PAPER-2012.10026	PAPER-2012.10026	1	BACKWARD	35	ALG=0;MECH=25;ROLE=0;AGE=10;FALS=0	AQ-001|AQ-002|AQ-003|AQ-004|AQ-006|AQ-007|AQ-008|AQ-011	SemanticScholar	S2:4543111e78a5dacc84773757257a32a872ce8d3a	PER_SEED_DIRECTION_QUOTA
STOP-G03-b3d6d484721e877a	PAPER-HASH-efd70da4d23313bd	PAPER-2012.10026	PAPER-2012.10026	1	FORWARD	0	ALG=0;MECH=0;ROLE=0;AGE=0;FALS=0	NONE	SemanticScholar	S2:487c8660dd48f275f9ed7a75576b89f491b6bd32	NO_DECISION_IMPACT
STOP-G03-4378b5ff31c1c2c1	PAPER-HASH-67b67d896ae6b972	PAPER-2012.10026	PAPER-2012.10026	1	FORWARD	25	ALG=0;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-009	SemanticScholar	S2:9eeb5d614530c817472f8a5af4e1fdd7700820d4	PER_SEED_DIRECTION_QUOTA
STOP-G03-c581e30384ebe351	PAPER-HASH-81b0bbbc0e5e07a9	PAPER-2012.10026	PAPER-2012.10026	1	FORWARD	25	ALG=0;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-008	SemanticScholar	S2:d3e13c01f7462556a453b1d92403230e58a44255	PER_SEED_DIRECTION_QUOTA
STOP-G03-ec12f18199335862	PAPER-HASH-aa4b16fa241770e3	PAPER-2012.10026	PAPER-2012.10026	1	FORWARD	25	ALG=0;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-003|AQ-008	SemanticScholar	S2:9b1fc839981248dfc14abc11d01aff5a3aee173f	PER_SEED_DIRECTION_QUOTA
STOP-G03-2fa5d72472d25fad	PAPER-1205.6233	PAPER-2012.10026	PAPER-1205.6233	2	BACKWARD	80	ALG=40;MECH=25;ROLE=15;AGE=0;FALS=0	AQ-001|AQ-003|AQ-006|AQ-009|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:7fb27e0123ca907b55b8ef57afa1612731eba034	REQUEST_RETRY_RESERVE
STOP-G03-05c275f9f89e24b4	PAPER-HASH-b510c5bdce003e21	PAPER-2012.10026	PAPER-HASH-b510c5bdce003e21	2	FORWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-003|AQ-005|AQ-007|AQ-010|AQ-011	SemanticScholar	S2:25ee319e88a7d7883e6a450c65baa04129619207	REQUEST_RETRY_RESERVE
STOP-G03-bedb0d00208b255d	PAPER-HASH-9afdda446e6b4e0c	PAPER-2104.09616	PAPER-2104.09616	1	BACKWARD	0	ALG=0;MECH=0;ROLE=0;AGE=0;FALS=0	NONE	SemanticScholar	S2:eb2b7ec75317b3ba3aa10d1d1c97aae2677ecfab	NO_DECISION_IMPACT
STOP-G03-5b0407fbb3ac818b	PAPER-1608.06054	PAPER-2104.09616	PAPER-2104.09616	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-006|AQ-007|AQ-008|AQ-009|AQ-010|AQ-012	SemanticScholar	S2:884c1fb0d279f107531d6d713a7d423411ff96d7	PER_SEED_DIRECTION_QUOTA
STOP-G03-b63e373614c5eef4	PAPER-1908.10583	PAPER-2104.09616	PAPER-2104.09616	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-003|AQ-007|AQ-008|AQ-009|AQ-010|AQ-012	SemanticScholar	S2:2870a4b1ba223d3913ec760b6b4579daf74281aa	PER_SEED_DIRECTION_QUOTA
STOP-G03-a74d24a18094e212	PAPER-HASH-689fd754f1420227	PAPER-2104.09616	PAPER-2104.09616	1	BACKWARD	25	ALG=0;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-003|AQ-010	SemanticScholar	S2:404ae4a2b31d5c2184861cf702f953e47db40cab	PER_SEED_DIRECTION_QUOTA
STOP-G03-a6aaf50e1e59792b	PAPER-HASH-805aff7e2524f76b	PAPER-2104.09616	PAPER-2104.09616	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-007|AQ-008|AQ-009|AQ-010|AQ-012	SemanticScholar	S2:d06385c9009cbb0e801307a04b4e094ed291042c	PER_SEED_DIRECTION_QUOTA
STOP-G03-b3adec29a2999969	PAPER-HASH-d226e5338f8f0dee	PAPER-2104.09616	PAPER-2104.09616	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-007|AQ-008|AQ-009|AQ-010|AQ-012	SemanticScholar	S2:026cf69a787e29d19cfc394e0119ad0fcd0cdeb7	PER_SEED_DIRECTION_QUOTA
STOP-G03-45ba8cb75df1c22e	PAPER-HASH-d5f6e96b8ac26a25	PAPER-2104.09616	PAPER-2104.09616	1	BACKWARD	25	ALG=0;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-003|AQ-004|AQ-007|AQ-008|AQ-009|AQ-010|AQ-012	SemanticScholar	S2:b18aad118fbbbeadb9221a93597d06ea83f6a977	PER_SEED_DIRECTION_QUOTA
STOP-G03-23102ae4d252f954	PAPER-HASH-eded41f646f63441	PAPER-2104.09616	PAPER-2104.09616	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-003|AQ-007|AQ-008|AQ-009|AQ-010|AQ-012	SemanticScholar	S2:516fcfe0f79eef018395d9d046e5cce6de080d79	PER_SEED_DIRECTION_QUOTA
STOP-G03-9ef0e680d83c3262	PAPER-HASH-f8baf80f9d0a88d6	PAPER-2104.09616	PAPER-2104.09616	1	BACKWARD	25	ALG=0;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-003|AQ-008|AQ-010|AQ-011	SemanticScholar	S2:1db81594a3660c06a6819e349cbae47d0ca27213	PER_SEED_DIRECTION_QUOTA
STOP-G03-bebea76f25b19069	PAPER-2201.08475	PAPER-2104.09616	PAPER-2104.09616	1	FORWARD	25	ALG=0;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-003|AQ-010	SemanticScholar	S2:a93f82c7e9fd9f4f8ab720ed8b2093bfb5566481	PER_SEED_DIRECTION_QUOTA
STOP-G03-46cd6184a0a7788a	PAPER-2204.13103	PAPER-2104.09616	PAPER-2104.09616	1	FORWARD	25	ALG=0;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-003|AQ-006|AQ-008|AQ-009|AQ-010|AQ-011	SemanticScholar	S2:8d9b1bf8bad5fabb11a37e126706fec4371ef7b8	PER_SEED_DIRECTION_QUOTA
STOP-G03-45e2e1438082f6ad	PAPER-HASH-0a2fa6a6ed67eb17	PAPER-2104.09616	PAPER-2104.09616	1	FORWARD	25	ALG=0;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-002|AQ-003|AQ-004|AQ-006|AQ-008|AQ-009|AQ-010|AQ-011	SemanticScholar	S2:7637da73e0aa77ceb9eef77d939fb9b47de7a4d7	PER_SEED_DIRECTION_QUOTA
STOP-G03-48947b8e4d3c15e4	PAPER-HASH-cedbad0a90bafa95	PAPER-2104.09616	PAPER-2104.09616	1	FORWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-003|AQ-004|AQ-005|AQ-006|AQ-007|AQ-008|AQ-009|AQ-010|AQ-011	SemanticScholar	S2:e1584c7c593c5656e1e918fddca13f5a6d0672c8	PER_SEED_DIRECTION_QUOTA
STOP-G03-ec2b463f0343fbea	PAPER-HASH-6289e63fdfdba321	PAPER-2104.09616	PAPER-HASH-6289e63fdfdba321	2	BACKWARD	80	ALG=40;MECH=25;ROLE=15;AGE=0;FALS=0	AQ-002|AQ-004|AQ-007|AQ-008|AQ-009|AQ-010|AQ-012	SemanticScholar	S2:e2a98aa23302916c6c25eff45b15df90704537f2	REQUEST_RETRY_RESERVE
STOP-G03-1f89dc63a69d081d	PAPER-HASH-5be22f3d593ea876	PAPER-2104.09616	PAPER-HASH-5be22f3d593ea876	2	FORWARD	80	ALG=40;MECH=25;ROLE=15;AGE=0;FALS=0	AQ-002|AQ-006|AQ-007|AQ-008|AQ-009|AQ-010|AQ-012	SemanticScholar	S2:47f12c377455da512bd1ad413e2fab0001ab2389	REQUEST_RETRY_RESERVE
STOP-G03-4cef24f1519f0409	PAPER-HASH-bc28ba1aa468cdd3	PAPER-2112.00098	PAPER-2112.00098	1	BACKWARD	0	ALG=0;MECH=0;ROLE=0;AGE=0;FALS=0	NONE	SemanticScholar	S2:fd860fe90b4fc4ebd3050995af3ce995fe2121d4	NO_DECISION_IMPACT
STOP-G03-b0ff19be3de2cbcd	PAPER-1712.08880	PAPER-2112.00098	PAPER-2112.00098	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-006|AQ-012	SemanticScholar	S2:917c48805635e074c16478c8eca2c40789384378	PER_SEED_DIRECTION_QUOTA
STOP-G03-c35aab9e16078387	PAPER-1803.03697	PAPER-2112.00098	PAPER-2112.00098	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-006|AQ-008|AQ-009	SemanticScholar	S2:9935c8f8a37360196d92221ec092ae1880d272b8	PER_SEED_DIRECTION_QUOTA
STOP-G03-a724c28a75330011	PAPER-1912.12740	PAPER-2112.00098	PAPER-2112.00098	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-003|AQ-004|AQ-005|AQ-006|AQ-007|AQ-008|AQ-009|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:db0b44855b14533a22dbbd09f24f62a08cedef80	PER_SEED_DIRECTION_QUOTA
STOP-G03-df0f5a7f4b8e9920	PAPER-HASH-111a206010ba23df	PAPER-2112.00098	PAPER-2112.00098	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-003|AQ-004|AQ-005|AQ-006|AQ-007|AQ-008|AQ-010|AQ-011	SemanticScholar	S2:ae2000701c090765919599576155e931c42fb062	PER_SEED_DIRECTION_QUOTA
STOP-G03-abd4e6ca035e7656	PAPER-HASH-1beccaaa6577c97c	PAPER-2112.00098	PAPER-2112.00098	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-003|AQ-004|AQ-005|AQ-006|AQ-007|AQ-008|AQ-009|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:70bc01678cb9571a9d08447912519c46e06570a5	PER_SEED_DIRECTION_QUOTA
STOP-G03-05e8cca0e84fa178	PAPER-HASH-1ea0780d16be2156	PAPER-2112.00098	PAPER-2112.00098	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-003|AQ-004|AQ-005|AQ-006|AQ-007|AQ-008|AQ-009|AQ-010|AQ-011	SemanticScholar	S2:568b5e952e09258d11847c2aed0b1f9b419d1665	PER_SEED_DIRECTION_QUOTA
STOP-G03-b0bd51d6d75a13e2	PAPER-HASH-2f3a677046bee550	PAPER-2112.00098	PAPER-2112.00098	1	BACKWARD	25	ALG=0;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-003|AQ-004|AQ-005|AQ-006|AQ-008|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:UNAVAILABLE:2f3a677046bee550	PER_SEED_DIRECTION_QUOTA
STOP-G03-d9b9a38349dd2702	PAPER-HASH-3f4bd96af0c9d635	PAPER-2112.00098	PAPER-2112.00098	1	BACKWARD	35	ALG=0;MECH=25;ROLE=0;AGE=10;FALS=0	AQ-003|AQ-004|AQ-005|AQ-006|AQ-008|AQ-011	SemanticScholar	S2:95c844d261ffae25c69d819d8776a18b381f2108	PER_SEED_DIRECTION_QUOTA
STOP-G03-6250ae912fbe74dc	PAPER-HASH-426402c750049e15	PAPER-2112.00098	PAPER-2112.00098	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-003|AQ-004|AQ-005|AQ-006|AQ-008|AQ-009|AQ-011|AQ-012	SemanticScholar	S2:a44507afb29c104bac6e2fa5ddf412d14b878173	PER_SEED_DIRECTION_QUOTA
STOP-G03-417aa16aeef75f03	PAPER-HASH-459fce9ce9888b38	PAPER-2112.00098	PAPER-2112.00098	1	BACKWARD	35	ALG=0;MECH=25;ROLE=0;AGE=10;FALS=0	AQ-001|AQ-003|AQ-004|AQ-005|AQ-006|AQ-007|AQ-008|AQ-009|AQ-010|AQ-012	SemanticScholar	S2:182176552212ff8d3b70f87783c9cadea969a63c	PER_SEED_DIRECTION_QUOTA
STOP-G03-e1d777984f7da19f	PAPER-HASH-689fd754f1420227	PAPER-2112.00098	PAPER-2112.00098	1	BACKWARD	25	ALG=0;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-003|AQ-010	SemanticScholar	S2:404ae4a2b31d5c2184861cf702f953e47db40cab	PER_SEED_DIRECTION_QUOTA
STOP-G03-c5126242bdd3738c	PAPER-HASH-6d8784435c9511db	PAPER-2112.00098	PAPER-2112.00098	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-003|AQ-004|AQ-005|AQ-006|AQ-007|AQ-008|AQ-011	SemanticScholar	S2:b0e3e87d223369b631a13eb846b6aefd86510a4f	PER_SEED_DIRECTION_QUOTA
STOP-G03-bc01c136a5c5ae4c	PAPER-HASH-72c1f4ca0e9f8250	PAPER-2112.00098	PAPER-2112.00098	1	BACKWARD	25	ALG=0;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-003|AQ-006|AQ-008|AQ-010	SemanticScholar	S2:UNAVAILABLE:72c1f4ca0e9f8250	PER_SEED_DIRECTION_QUOTA
STOP-G03-fd533c2a358b75aa	PAPER-HASH-7374d9a726902ea7	PAPER-2112.00098	PAPER-2112.00098	1	BACKWARD	35	ALG=0;MECH=25;ROLE=0;AGE=10;FALS=0	AQ-008|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:01c1f0e97ce5c74c714dc7aa43cb064f45cc3b04	PER_SEED_DIRECTION_QUOTA
STOP-G03-b844530faa736ea4	PAPER-HASH-981c19e2165f8782	PAPER-2112.00098	PAPER-2112.00098	1	BACKWARD	35	ALG=0;MECH=25;ROLE=0;AGE=10;FALS=0	AQ-003|AQ-004|AQ-008|AQ-010|AQ-011	SemanticScholar	S2:UNAVAILABLE:981c19e2165f8782	PER_SEED_DIRECTION_QUOTA
STOP-G03-887061704667426b	PAPER-HASH-987740388794792c	PAPER-2112.00098	PAPER-2112.00098	1	BACKWARD	75	ALG=40;MECH=25;ROLE=0;AGE=10;FALS=0	AQ-003|AQ-004|AQ-005|AQ-006|AQ-007|AQ-008|AQ-011	SemanticScholar	S2:6be2cd750eafc4b3add6fc4afdffd92c93cde96d	PER_SEED_DIRECTION_QUOTA
STOP-G03-a2eb67895285291a	PAPER-HASH-a20a9e4dd683580c	PAPER-2112.00098	PAPER-2112.00098	1	BACKWARD	75	ALG=40;MECH=25;ROLE=0;AGE=10;FALS=0	AQ-001|AQ-003|AQ-004|AQ-005|AQ-006|AQ-007|AQ-008|AQ-010|AQ-011	SemanticScholar	S2:ce5d3bf4a35b3d51ab2ae9f87d5420e0ef7c8559	PER_SEED_DIRECTION_QUOTA
STOP-G03-107fb9fd5e7f6181	PAPER-HASH-c143bb0db66cf5ab	PAPER-2112.00098	PAPER-2112.00098	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-003|AQ-004|AQ-005|AQ-006|AQ-007|AQ-008|AQ-011	SemanticScholar	S2:9c82c254f86974d23f24e75a15f481d404d18236	PER_SEED_DIRECTION_QUOTA
STOP-G03-837364159f6d1fed	PAPER-HASH-c31d0598653473d3	PAPER-2112.00098	PAPER-2112.00098	1	BACKWARD	25	ALG=0;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-006|AQ-009	SemanticScholar	S2:b5b0255f03233a04d5381600f79b4f0530b26467	PER_SEED_DIRECTION_QUOTA
STOP-G03-398537148c7ce3dd	PAPER-HASH-c37271a21975ccea	PAPER-2112.00098	PAPER-2112.00098	1	BACKWARD	25	ALG=0;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-003|AQ-004|AQ-005|AQ-006|AQ-008|AQ-011|AQ-012	SemanticScholar	S2:UNAVAILABLE:c37271a21975ccea	PER_SEED_DIRECTION_QUOTA
STOP-G03-ed5715c7f869366a	PAPER-HASH-ce0644a8e0c4ff44	PAPER-2112.00098	PAPER-2112.00098	1	BACKWARD	35	ALG=0;MECH=25;ROLE=0;AGE=10;FALS=0	AQ-003|AQ-004|AQ-005|AQ-006|AQ-008|AQ-011	SemanticScholar	S2:9386590554c429e80402c082e9d6a2398bcc36b3	PER_SEED_DIRECTION_QUOTA
